ref;sentence;translation;lemma;word;morph;synt;l_head;hd_main_feature;l_dependent;dpt_main_feature;type_crowd;geographical_framework;social_composition;spatialisation;political_agency
Ann. 1.18.1;adstrepebat vulgus, diversis incitamentis, hi verberum notas, illi canitiem, plurimi detrita tegmina et nudum corpus exprobrantes;The crowd shouted approval, as one point or the other told. Some angrily displayed the marks of the lash, some their grey hairs, most their thread-bare bare garments and naked bodies.;vulgus;vulgus;n-sg;SBJ;adstrepere;vocalization;;;milit;prov;pop;0.75;1
Ann. 1.25.2;illi quoties oculos ad multitudinem rettulerant, vocibus truculentis strepere, rursum viso Caesare trepidare;One moment, the mutineers would glance back at their thousands, and a roar of truculent voices followed: the next, they saw the Caesar and trembled.;multitudo;multitudinem;acc-sg;ADV;referre;movement;;;milit;prov;pop;1;1
Ann. 1.27.2;iamque lapidis ictu cruentus et exitii certus adcursu multitudinis quae cum Druso advenerat protectus est;He was bleeding already from a cut with a missile and had made up his mind that the end was come, when he was saved by the advent of Drusus’ numerous escort.;multitudo;multitudinis;g-sg;ATR;adcursus;movement;advenire;movement;milit;prov;pop;1;0
Ann. 1.28.3;accitur centurio Clemens et si <qui> alii bonis artibus grati in vulgus;Clemens, the centurion, was sent for, along with any other officer whose qualities had made him popular with the ranks. ;vulgus;vulgus;acc-sg;ADV;accire;movement;;;milit;prov;pop;0;0.75
Ann. 1.29.3;certatum inde sententiis, cum alii opperiendos legatos atque interim comitate permulcendum militem censerent, alii fortioribus remediis agendum: nihil in vulgo modicum: terrere ni paveant, ubi pertimuerint inpune contemni: dum superstitio urgeat, adiciendos ex duce metus sublatis seditionis auctoribus;"There was now a conflict of opinions, some proposing to wait for the return of the deputies and humour the troops in the meantime by a show of leniency, while others were for sterner remedies:-""A crowd was nothing if not extreme: it must either bluster or cringe: once terrified, it could be ignored with impunity: now that it was depressed by superstition was the moment for the general to inspire fresh terror by removing the authors of the mutiny."" ";vulgus;vulgo;abl-sg;ADV;esse;stative;;;milit;prov;pop;0;0.75
Ann. 1.31.4;igitur audito fine Augusti vernacula multitudo, nuper acto in urbe dilectu, lasciviae sueta, laborum intolerans, implere ceterorum rudes animos;Hence, on the report of Augustus’ death, the swarm of city-bred recruits swept from the capital by the recent levy, familiar with licence and chafing at hardship, began to influence the simple minds of the rest;multitudo;multitudo;n-sg;SBJ;implere;quantity;vernaculus;civilian;milit;prov;pop;0.25;1
Ann. 1.39.3;"utque mos vulgo quamvis falsis reum subdere, Munatium Plancum consulatu functum, principem 
legationis, auctorem senatus consulti incusant";With the common propensity of crowds to find a victim, however false the charge, they accused Munatius Plancus, an ex-consul who was at the head of the deputation, of initiating the decree;vulgus;vulgo;d-sg;OBJ;esse;stative;;;milit;prov;pop;0.75;1
Ann. 1.41.2;iam infans in castris genitus, in contubernio legionum eductus, quem militari vocabulo Caligulam appellabant, quia plerumque ad concilianda vulgi studia eo tegmine pedum induebatur;"Here was also her little son, born in the camp and bred the playmate of the legions: whom soldier-like they had dubbed ""Bootikins""-Caligula-because, as an appeal to the fancy of the rank and file, he generally wore the footgear of that name.";vulgus;vulgi;g-sg;ATR;studium;opinion;;;milit;prov;pop;0.5;0.5
Ann. 1.47.3;mox hiemem aut negotia varie causatus primo prudentis, dein vulgum, diutissime provincias fefellit;Then with a variety of pleas, based on the wintry season or the pressure of affairs, he deceived at first the shrewdest: the populace, longer: the provinces, longest of all.;vulgus;vulgum;acc-sg;OBJ;fallere;trickery;;;civ;rome;ind;0.25;0
Ann. 1.49.2;neque legatus aut tribunus moderator adfuit: permissa vulgo licentia atque ultio et satietas;No general or tribune was there to restrain: licence was granted to the mob, and it might glut its vengeance to the full. Before long, Germanicus marched into the camp. ;vulgus;vulgo;d-sg;OBJ;permittere;control;;;milit;prov;pop;0.75;0
Ann. 1.54.2;neque ipse abhorrebat talibus studiis, et civile rebatur misceri voluptatibus vulgi;Besides, he had no personal dislike for amusements of the type, and considered it a graceful act to mix in the pleasures of the crowd. ;vulgus;vulgi;g-sg;ATR;voluptas;leisure;;;civ;rome;pop;1;0.25
Ann. 1.68.5;vulgus trucidatum est, donec ira et dies permansit;The rabble was slaughtered till passion and the daylight waned.;vulgus;vulgus;n-sg;SBJ;trucidare;conflict;;;milit;barb;pop;1;0
Ann. 1.76.3;edendis gladiatoribus, quos Germanici fratris ac suo nomine obtulerat, Drusus praesedit, quamquam vili sanguine nimis gaudens: quod in vulgus formidolosum et pater arguisse dicebatur;A show of gladiators, given in the name of his brother Germanicus, was presided over by Drusus, who took an extravagant pleasure in the shedding of blood however vile-a trait so alarming to the populace that it was said to have been censured by his father.;vulgus;vulgus;acc-sg;ADV;esse;stative;;;civ;rome;ind;0.5;0.75
Ann. 1.77.1;at theatri licentia, proximo priore anno coepta, gravius tum erupit, occisis non modo e plebe sed militibus et centurione, vulnerato tribuno praetoriae cohortis, dum probra in magistratus et dissensionem vulgi prohibent;The disorderliness of the stage, which had become apparent the year before, now broke out on a more serious scale. Apart from casualties among the populace, several soldiers and a centurion were killed, and an officer of the Praetorian Guards wounded, in the attempt to repress the insults levelled at the magistracy and the dissension of the crowd.;vulgus;vulgi;g-sg;ATR;dissensio;conflict;;;civ;rome;pop;1;0.5
Ann. 2.21.1;nec minor Germanis animus, sed genere pugnae et armorum superabantur, cum ingens multitudo artis locis praelongas hastas non protenderet, non colligeret, neque adsultibus et velocitate corporum uteretur, coacta stabile ad proelium;In hardihood the Germans held their own: but they were handicapped by the nature of the struggle and the weapons. Their extraordinary numbers-unable in the restricted space to extend or recover their tremendous lances, or to make use of their rushing tactics and nimbleness of body-were compelled to a standing fight.;multitudo;multitudo;n-sg;SBJ;protendere;movement;ingens;quantity;milit;barb;mix;1;0
Ann. 2.40.1;iamque Ostiam invectum multitudo ingens, iam in urbe clandestini coetus celebrabant, cum Tiberium anceps cura distrahere, vine militum servum suum coerceret an inanem credulitatem tempore ipso vanescere sineret: modo nihil spernendum, modo non omnia metuenda ambiguus pudoris ac metus reputabat;Already huge crowds were greeting his arrival in Ostia, already there were clandestine receptions in the capital itself, when the dilemma began to distract Tiberius:-Should he call in the military to suppress one of his own slaves, or leave this bubble of credulity to vanish with the mere lapse of time? Tossed between shame and alarm, he reflected one moment that nothing was despicable: the next, that not everything was formidable.;multitudo;multitudo;n-sg;SBJ;celebrare;opinion;ingens;quantity;civ;rome;ind;0.75;1
Ann. 2.41.3;sed suberat occulta formido, reputantibus haud prosperum in Druso patre eius favorem vulgi, avunculum eiusdem Marcellum flagrantibus plebis studiis intra iuventam ereptum, brevis et infaustos populi Romani amores;Yet beneath lay an unspoken fear, as men reflected that to his father Drusus the favour of the multitude had not brought happiness-that Marcellus, his uncle, had been snatched in youth from the ardent affections of the populace-that the loves of the Roman nation were fleeting and unblest!;vulgus;vulgi;g-sg;ATR;favor;opinion;;;civ;rome;pop;0.25;0.75
Ann. 2.52.1;is natione Numida, in castris Romanis auxiliaria stipendia meritus, mox desertor, vagos primum et latrociniis suetos ad praedam et raptus congregare, dein more militiae per vexilla et turmas componere, postremo non inconditae turbae sed Musulamiorum dux haberi;By nationality a Numidian, who had served as an auxiliary in the Roman camp and then deserted, he began by recruiting gangs of vagrants, accustomed to robbery, for the purposes of plunder and of rapine: then he marshalled them into a body in the military style by companies and troops: finally, he was recognized as the head, not of a chaotic horde, but of the Musulamian people.;turba;turbae;g-sg;ATR;dux;leadership;inconditus;disorder;milit;barb;ind;0.75;0
Ann. 2.52;coapulerantque Cinithios, haud spernendam nationem, in eadem, cum Furius Camillus pro consule Africae legionem et quod sub signis sociorum in unum conductos ad hostem duxit, modicam manum, si multitudinem Numidarum atque Maurorum spectares: sed nihil aeque cavabatur quam ne bellum metu eluderent: spe victoriae inducti sunt ut vincerentur;They had forced the Cinithians, by no means a negligible tribe, to join them, when Furius Camillus, proconsul of Africa, combined his legion with the whole of the auxiliaries under the standards, and led them towards the enemy-a modest array in view of the multitude of Numidians and Moors: yet the one thing he was anxious above all to avoid was that they should take fright and evade a trial of arms. The hope of victory, however, lured them into defeat. ;multitudo;multitudinem;acc-sg;OBJ;spectare;visualisation;Numida, Maurus;origin;milit;barb;ind;0.75;0
Ann. 2.55.5;et postquam Syriam ac legiones attigit, largitione, ambitu, infimos manipularium iuvando, cum veteres centuriones, severos tribunos demoveret locaque eorum clientibus suis vel deterrimo cuique attribueret, desidiam in castris, licentiam in urbibus, vagum ac lascivientem per agros militem sineret, eo usque corruptionis provectus est ut sermone vulgi parens legionum haberetur;Then, the moment he reached Syria and the legions, by bounties and by bribery, by attentions to the humblest private, by dismissals of the veteran centurions and the stricter commanding officers, whom he replaced by dependants of his own or by men of the worst character, by permitting indolence in the camp, licence in the towns, and in the country a vagrant and riotous soldiery, he carried corruption to such a pitch that in the language of the rabble he was known as the Father of the Legions. ;vulgus;vulgi;g-sg;ATR;sermo;vocalization;;;milit;prov;pop;0.5;0.75
Ann. 2.56.3;igitur Germanicus in urbe Artaxata adprobantibus nobilibus, circumfusa multitudine, insigne regium capiti eius imposuit;Accordingly, in the town of Artaxata, before the consenting nobles and a great concourse of the people, Germanicus placed on his head the emblem of royalty. ;multitudo;multitudine;abl-sg;SBJ;circumfundere;movement;;;civ;barb;pop;1;0
Ann. 2.59.1;sed cura provinciae praetendebatur, levavitque apertis horreis pretia frugum multaque in vulgus grata usurpavit;The reason given was solicitude for the province. He did, in fact, lower the price of corn by opening the state granaries, and adopted many practices popular with the multitude.;vulgus;vulgus;acc-sg;ADV;gratus;opinion;;;civ;prov;pop;0;0
Ann. 2.77.3;an festinamus cum Germanici cineribus adpellere, ut te inauditum et indefensum planctus Agrippinae ac vulgus imperitum primo rumore rapiant?;"""Or,"" he continued, ""are we racing to make the harbour at the same moment as the ashes of Germanicus, so that with the first breath of scandal you may be swept to your doom, unheard and undefended, by a sobbing wife and a fatuous crowd?";vulgus;vulgus;n-sg;SBJ;rapere;conflict;imperitus;ignorance;civ;rome;ind;0.5;1
Ann. 2.82.3;hos vulgi sermones audita mors adeo incendit ut ante edictum magistratuum, ante senatus consultum sumpto iustitio desererentur fora, clauderentur domus. ;The announcement of his death inflamed this popular gossip to such a degree that before any edict of the magistrates, before any resolution of the senate, civic life was suspended, the courts deserted, houses closed.;vulgus;vulgi;g-sg;ATR;sermo;vocalization;;;civ;rome;pop;0.5;1
Ann. 3.1.3;atque ubi primum ex alto visa classis, complentur non modo portus et proxima maris sed moenia ac tecta, quaque longissime prospectari poterat, maerentium turba et rogitantium inter se silentione an voce aliqua egredientem exciperent;The moment her squadron was sighted in the offing, not only the harbour and the points nearest the sea but the city-walls and house-roofs, all posts, indeed, commanding a wide enough prospect, were thronged by a crowd of mourners, who asked each other if they ought to receive her landing in silence, or with some audible expression of feeling.;turba;turba;n-sg;SBJ;complere;quantity;maerere, rogitare;emotion, vocalization;civ;prov;mix;1;0.5
Ann. 3.6.1;utque premeret vulgi sermones, monuit edicto multos inlustrium Romanorum ob rem publicam obisse, neminem tam flagranti desiderio celebratum;"To repress the comments of the crowd, he reminded them in a manifesto that ""many illustrious Romans had died for their country, but none had been honoured with such a fervour of regret.""";vulgus;vulgi;g-sg;ATR;sermo;vocalization;;;mix;rome;mix;0.25;1
Ann. 3.9.2;ab Narnia, vitandae suspicionis an quia pavidis consilia in incerto sunt, Nare ac mox Tiberi devectus auxit vulgi iras, quia navem tumulo Caesarum adpulerat dieque et ripa frequenti, magno clientium agmine ipse, feminarum comitatu Plancina et vultu alacres incessere;From Narnia, either to avoid suspicion or because the plans of a frightened man are apt to be inconsistent, he sailed down the Nar, then down the Tiber, and added to the exasperation of the populace by bringing his vessel to shore at the mausoleum of the Caesars. It was a busy part of the day and of the river-side: yet he with a marching column of retainers, and Plancina with her escort of women, proceeded beaming on their way.;vulgus;vulgi;g-sg;ATR;ira;emotion;;;civ;prov;ind;0.5;1
Ann. 3.12.4;nam quo pertinuit nudare corpus et contrectandum vulgi oculis permittere differrique etiam per externos tamquam veneno interceptus esset, si incerta adhuc ista et scrutanda sunt?;For what was the object in stripping the corpse naked and exposing it to the degrading contact of the vulgar gaze? Or in diffusing the report-and among foreigners-that he fell a victim to poison, if that is an issue still uncertain and in need of scrutiny?;vulgus;vulgi;g-sg;ATR;oculus;visualisation;;;civ;prov;mix;1;0.25
Ann. 3.13.2;Post quem Servaeus et Veranius et Vitellius consimili studio et multa eloquentia Vitellius obiecere odio Germanici et rerum novarum studio Pisonem vulgus militum per licentiam et sociorum iniurias eo usque conrupisse ut parens legionum a deterrimis appellaretur;"Serraeus, Veranius, and Vitellius followed-with equal fervour: and Vitellius with considerable eloquence. ""Through his hatred of Germanicus and his zeal for anarchy,"" so ran the indictment, ""Piso had, by relaxing discipline and permitting the maltreatment of the provincials, so far corrupted the common soldiers that among the vilest of them he was known as the Father of the Legions.""";vulgus;vulgus;acc-sg;OBJ;corrumpere;conflict;miles;military;milit;prov;pop;0.5;0.5
Ann. 3.42.2;aliud vulgus obaeratorum aut clientium arma cepit;Apart from these, a rabble of debtors and dependants took up arms.;vulgus;vulgus;n-sg;SBJ;capere;conflict;obaeratus, cliens;economics, dependency;milit;prov;pop;0.75;0.75
Ann. 3.42.3;praemissusque cum delecta manu Iulius Indus e civitate eadem, discors Floro et ob id navandae operae avidior, inconditam multitudinem adhuc disiecit;Julius Indus, a countryman of the insurgents, at feud with Florus and hence the more eager to be of service, was sent ahead with a body of picked men, and dispersed the still orderless multitude. ;multitudo;multitudinem;acc-sg;OBJ;disiicere;movement;inconditus;disorder;milit;prov;pop;1;0
Ann. 3.61.1;primi omnium Ephesii adiere, memorantes non, ut vulgus crederet, Dianam atque Apollinem Delo genitos;"The Ephesians were the first to appear. ""Apollo and Diana,"" they stated, ""were not, as commonly supposed, born at Delos.""";vulgus;vulgus;n-sg;SBJ;credere;opinion;;;civ;prov;mix;0;0
Ann. 3.76.1;testamentum eius multo apud vulgum rumore fuit, quia in magnis opibus cum ferme cunctos proceres cum honore nominavisset Caesarem omisit;Her will was busily discussed by the crowd: because in disposing of her great wealth she mentioned nearly every patrician of note in complimentary terms, but omitted the Caesar.;vulgus;vulgum;acc-sg;ADV;rumor;opinion;;;civ;rome;ind;0.5;1
Ann. 4.4;multitudinem veteranorum praetexebat imperator et dilectibus supplendos exercitus: nam voluntarium militem deesse, ac si suppeditet, non eadem virtute ac modestia agere, quia plerumque inopes ac vagi sponte militiam sumant;The Emperor alleged the multitude of time-expired troops and the need of fresh conscriptions to maintain the armies at strength. For there was a dearth, he said, of volunteers: and, even when forthcoming, they failed to show the old courage and discipline, since it was too often the destitute and the vagrant who enlisted of their own accord.;multitudo;multitudinem;acc-sg;OBJ;praetexere;trickery;veteranus;military;milit;prov;pop;0.5;0
Ann. 4.11.1;"haec vulgo iactata super id quod nullo auctore certo
firmantur prompte refutaveris";This commonly repeated account, apart from the fact that it is supported by no definite authority, may be summarily refuted.;vulgus;vulgo;abl-sg;OBJ;iactare;vocalization;;;civ;rome;ind;0.25;1
Ann. 4.14.3;Oscum quondam ludicrum, levissimae apud vulgum oblectationis, eo flagitiorum et virium venisse <ut> auctoritate patrum coercendum sit.;The old Oscan farce, the trivial delight of the crowd, had come to such a pitch of indecency and power that it needed the authority of the senate to check it.;vulgus;vulgum;acc-sg;ATR;oblectatio;leisure;;;civ;rome;pop;0.25;0
Ann. 4.29.2;qui scelere vaecors, simul vulgi rumore territus robur et saxum aut parricidarum poenas minitantium, cessit urbe;[Vibius Serenus], maddened by his crime and terrified also by the comments of the multitude, threatening him with the dungeon and the rock or the penalties of parricide, left Rome.;vulgus;vulgi;g-sg;ATR;rumor;opinion;;;civ;prov;pop;0.75;1
Ann. 4.33.2;"igitur ut olim plebe valida, vel cum patres pollerent, noscenda vulgi natura et quibus modis temperanter haberetur, senatusque et optimatium ingenia qui maxime perdidicerant, callidi temporum et sapientes 
credebantur, sic converso statu neque alia re romana quam si unus imperitet, haec conquiri tradique in rem fuerit, quia pauci prudentia honesta ab deterioribus, utilia ab noxiis discernunt, plures aliorum eventis docentur.";Accordingly, as in the period of alternate plebeian dominance and patrician ascendancy it was imperative, in one case, to study the character of the masses and the methods of controlling them: while, in the other, those who had acquired the most exact knowledge of the temper of the senate and the aristocracy were accounted shrewd in their generation and wise: so to-day, when the situation has been transformed and the Roman world is little else than a monarchy, the collection and the chronicling of these details may yet serve an end: for few men distinguish right and wrong, the expedient and the disastrous, by native intelligence: the majority are schooled by the experience of others.;vulgus;vulgi;g-sg;ATR;natura;stative;;;civ;rome;pop;0;0.5
Ann. 4.41.1;"rursum Seianus non iam de matrimonio sed altius
metuens tacita suspicionum, vulgi rumorem, ingruentem invidiam deprecatur";In rejoinder, Sejanus-now alarmed not for his marriage but on deeper grounds-urged him to disregard the still voice of suspicion, the babble of the multitude, the attacks of his maligners.;vulgus;vulgi;g-sg;ATR;rumor;opinion;;;civ;rome;ind;0.25;0.75
Ann. 4.41.2;multa quippe providebat: sua in manu aditus litterarumque magna ex parte se arbitrum fore, cum per milites commearent: mox Caesarem vergente iam senecta secretoque loci mollitum munia imperii facilius tramissurum: et minui sibi invidiam adempta salutantum turba sublatisque inanibus veram potentiam augeri;The advantages, he foresaw, were numerous. Interviews would lie in his own bestowal: letters he could largely supervise, as they were transmitted by soldiers: before long, the Caesar, who was already in the decline of life and would be rendered laxer by seclusion, would be readier to transfer the functions of sovereignty: while his own unpopularity would diminish with the abolition of his great levées, and the realities of his power be increased by the removal of its vanities.;turba;turba;abl-sg;SBJ;adimere;movement;salutare;vocalization;civ;rome;mix;0.75;0
Ann. 4.41.3;igitur paulatim negotia urbis, populi adcursus, multitudinem adfluentium increpat, extollens laudibus quietem et solitudinem quis abesse taedia et offensiones ac praecipua rerum maxime agitari;Little by little, therefore, he began to denounce the drudgeries of the capital, its jostling crowds, the endless stream of suitors, and to give his eulogies to quiet and solitude, where tedium and bickering were unknown and a man’s chief attention could be centred on affairs of first importance.;multitudo;multitudinem;acc-sg;OBJ;increpare;opinion;adfluere;movement;civ;rome;ind;1;0.25
Ann. 4.49.3;sed nihil aeque quam sitis fatigabat, cum ingens multitudo bellatorum imbellium uno reliquo fonte uterentur;But nothing told on the defence so much as thirst, since the one spring remaining had to serve the whole great multitude of combatants and non-combatants.;multitudo;multitudo;n-sg;SBJ;uti;stative;ingens, bellator, imbellis;quantity, military, military;mix;barb;mix;1;0
Ann. 4.64.1;feralemque annum ferebant et ominibus adversis susceptum principi consilium absentiae, qui mos vulgo, fortuita ad culpam trahentes, ni Caesar obviam isset tribuendo pecunias ex modo detrimenti;"""It was a fatal year, and the sovereign’s decision to absent himself had been adopted under an evil star""-so men began to remark, converting, as is the habit of the crowd, the fortuitous into the culpable, when the Caesar checked the critics by a distribution of money in proportion to loss sustained. ";vulgus;vulgo;d-sg;OBJ;esse;stative;;;civ;rome;ind;0;1
Ann. 5.3.1;tunc velut frenis exoluti proruperunt missaeque in Agrippinam ac Neronem litterae quas pridem adlatas et cohibitas ab Augusta credidit vulgus;But now, as though freed from the curb, they broke out unrestrained, and a letter denouncing Agrippina and Nero was forwarded to Rome: the popular impression being that it was delivered much earlier and suppressed by the old empress, since it was publicly read not long after her death.;vulgus;vulgus;n-sg;SBJ;credere;opinion;;;civ;rome;ind;0;0.75
Ann. 6.16.3;sed tum Gracchus praetor, cui ea quaestio evenerat, multitudine periclitantium subactus rettulit ad senatum, trepidique patres (neque enim quisquam tali culpa vacuus) veniam a principe petivere;In the present instance, however, the praetor Gracchus, to whose jurisdiction the case had fallen, was forced by the numbers implicated to refer it to the senate: and the Fathers in trepidation-for not one member was clear from such a charge-asked an indulgence from the prince.;multitudo;multitudine;abl-sg;ADV;subigere;conflict;periclitari;economics;civ;rome;eli;0.5;0.25
Ann. 6.22.2;neque mala vel bona quae vulgus putet;Nor, they maintain, are evil and good what the crowd imagines.;vulgus;vulgus;n-sg;SBJ;putare;opinion;;;ind;ind;ind;0;0
Ann. 6.44.1;neque exuerat paedorem ut vulgum miseratione adverteret;His squalor he retained as likely to attract the multitude through their sympathies. ;vulgus;vulgum;acc-sg;OBJ;advertere;movement;;;milit;barb;pop;0.75;0.25
