ref;sentence;translation;lemma;word;morph;synt;l_head;hd_main_feature;l_dependent;dpt_main_feature;type_crowd;geographical_framework;social_composition;spatialisation;political_agency
Ann. 6.45.1;"miliens sestertium in munificentia ea conlocatum, 
tanto acceptius in vulgum, quanto modicus privatis aedificationibus ne publice quidem nisi duo opera struxit, templum Augusto et scaenam Pompeiani theatri";One hundred million sesterces were invested in this act of munificence, which came the more acceptably to the multitude that he was far from extravagant in building on his own behalf: whilst, even on the public account, the only two works he erected were the temple of Augustus and the stage of Pompey’s theatre.;vulgus;vulgum;acc-sg;ADV;acceptus;opinion;;;civ;rome;ind;0.25;0.25
Ann. 6.46.1;gnarum hoc principi, eoque dubitavit de tradenda re publica, primum inter nepotes, quorum Druso genitus sanguine et caritate propior, sed nondum pubertatem ingressus, Germanici filio robur iuventae, vulgi studia, eaque apud avum odii causa;This the emperor knew: and he hesitated therefore with regard to the succession-first between his grandchildren. Of these, the issue of Drusus was the nearer to him in blood and by affection, but had not yet entered the years of puberty: the son of Germanicus possessed the vigour of early manhood, but also the affections of the multitude-and that, with his grandsire, was a ground of hatred. ;vulgus;vulgi;g-sg;ATR;studium;opinion;;;civ;rome;ind;0;1
Ann. 11.17.3;adstrepebat huic alacre vulgus;The crowd shouted applause.;vulgus;vulgus;n-sg;SBJ;adstrepere;vocalization;;;ind;barb;ind;0.5;0.5
Ann. 12.3.2;nam ubi sui matrimonii certa fuit, struere maiora nuptiasque Domitii, quem ex Cn. Ahenobarbo genuerat, et Octaviae Caesaris filiae moliri: quod sine scelere perpetrari non poterat, quia L. Silano desponderat Octaviam Caesar iuvenemque et alia clarum insigni triumphalium et gladiatorii muneris magnificentia protulerat ad studia vulgi;For, once certain of her marriage, she began to amplify her schemes, and to intrigue for a match between Domitius, her son by Gnaeus Ahenobarbus, and the emperor’s daughter Octavia. That result was not to be achieved without a crime, as the Caesar had plighted Octavia to Lucius Silanus, and had introduced the youth (who had yet other titles to fame) to the favourable notice of the multitude by decorating him with the triumphal insignia and by a magnificent exhibition of gladiators.;vulgus;vulgi;g-sg;ATR;studium;opinion;;;civ;rome;ind;0.5;0.5
Ann. 12.7.1;conglobatur promisca multitudo populumque Romanum eadem orare clamitat;A motley crowd flocked together, and clamoured that such also was the prayer of the Roman people.;multitudo;multitudo;n-sg;SBJ;conglobare;movement;promiscus;mixture;civ;rome;mix;1;0
Ann. 12.17.1;quod aspernati sunt victores, quia trucidare deditos saevum, tantam multitudinem custodia cingere arduum;The composition was rejected by the victors, on the ground that it was cruelty to massacre surrendered men, and extremely difficult to maintain a ring of guards round such a multitude.;multitudo;multitudinem;acc-sg;OBJ;cingere;movement;tantus;quantity;civ;barb;mix;1;0
Ann. 12.21.1;traditus posthac Mithridates vectusque Romam per Iunium Cilonem, procuratorem Ponti, ferocius quam pro fortuna disseruisse apud Caesarem ferebatur, elataque vox eius in vulgum hisce verbis;Mithridates was handed over in due course and conveyed to Rome by Junius Cilo, the procurator of Pontus. The tale went that he spoke before the emperor’s tribunal with a spirit not warranted by his situation, and one sentence came to the knowledge of the public, the words being [...].;vulgus;vulgum;acc-sg;ADV;efferre;movement;;;civ;rome;ind;0.25;0.25
Ann. 12.29.3;ipsi manus propria pedites, eques a Sarmatis Iazugibus erat, impar multitudini hostium, eoque castellis sese defensare bellumque ducere statuerat;The king’s own force of infantry and his cavalry, recruited from the Sarmatian Iazyges, were unequal to the numbers of the enemy: and he had consequently decided to hold out in his fortresses and so to protract the campaign.;multitudo;multitudini;d-sg;ATR;impar;stative;hostis;military;milit;barb;mix;0.75;0.75
Ann. 12.34.1;haec atque talia dicenti adstrepere vulgus: gentili quisque religione obstringi, non telis, non vulneribus cessuros;To these appeals and the like the crowd shouted assent, and every man took his tribal oath to give way neither for weapons nor for wounds.;vulgus;vulgus;n-sg;SBJ;adstrepere;vocalization;;;milit;barb;ind;1;0.25
Ann. 12.41.2;additum nomine eius donativum militi, congiarium plebei: et ludicro circensium, quod adquirendis vulgi studiis edebatur, Britannicus in praetexta, Nero triumphali veste travecti sunt;There was added a donative to the troops, with a largess to the populace, both under his name: while at the games in the Circus, exhibited to gain him the partialities of the crowd, Britannicus rode past in the juvenile white and purple, Nero in the robes of triumph. ;vulgus;vulgi;g-sg;ATR;studium;opinion;;;mix;rome;pop;0.75;0.5
Ann. 12.43.1;insessum diris avibus Capitolium, crebris terrae motibus prorutae domus, ac dum latius metuitur, trepidatione vulgi invalidus quisque obtriti;Ominous birds took their seat on the Capitol: houses were overturned by repeated shocks of earthquake, and, as the panic spread, the weak were trampled underfoot in the trepidation of the crowd.;vulgus;vulgi;g-sg;ATR;trepidatio;movement;;;civ;rome;ind;1;0
Ann. 12.45.4;postremo quia multitudinem hostium Pollio, iussa patris Radamistus obtendebant, pactus indutias abscedit, ut, nisi Pharasmanen bello absterruisset, Vmmidium Quadratum praesidem Syriae doceret quo in statu Armenia foret;At last, as Pollio continued to plead the numbers of the enemy and Radamistus the orders of his father, he stipulated for a truce, and left with the intention of either deterring Pharasmanes from his campaign or acquainting the governor of Syria, Ummidius Quadratus, with the state of matters in Armenia.;multitudo;multitudinem;acc-sg;OBJ;obtendere;trickery;hostis;military;milit;prov;ind;0.75;0.25
Ann. 12.47.4;mox quia vulgus duro imperio habitum, probra ac verbera intentabat;And before long the populace, which had experienced the rigour of his sway, was levelling against him its insults and its blows.;vulgus;vulgus;n-sg;SBJ;habere;conflict;;;civ;barb;pop;1;1
Ann. 12.56.3;ripas et collis montiumque edita in modum theatri multitudo innumera complevit, proximis e municipiis et alii urbe ex ipsa, visendi cupidine aut officio in principem;The shores, the hills, the mountain-crests, formed a kind of theatre, soon filled by an untold multitude, attracted from the neighbouring towns, and in part from the capital itself, by curiosity or by respect for the sovereign.;multitudo;multitudo;n-sg;SBJ;complere;quantity;innumerus;quantity;civ;rome;ind;1;0
Ann. 12.57.1;eoque tempore interiecto altius effossi specus, et contrahendae rursum multitudini gladiatorum spectaculum editur, inditis pontibus pedestrem ad pugnam;An interval of time was therefore allowed for the channel to be cleared to a lower level: and, with a view to collecting a second multitude, a gladiatorial exhibition was given on pontoons laid for an infantry battle. ;multitudo;multitudini;d-sg;SBJ;contrahere;movement;;;civ;rome;ind;0.75;0
Ann. 12.69.3;testamentum tamen haud recitatum, ne antepositus filio privignus iniuria et invidia animos vulgi turbaret;His will, however, was not read, lest the preference of the stepson to the son should leave a disquieting impression of injustice and invidiousness upon the mind of the common people.;vulgus;vulgi;g-sg;ATR;animus;opinion;;;ind;rome;pop;0;1
Ann. 13.1.1;verum Agrippina fratri eius L. Silano necem molita ultorem metuebat, crebra vulgi fama anteponendum esse vixdum pueritiam egresso Neroni et imperium per scelus adepto virum aetate composita, insontem, nobilem et, quod tunc spectaretur, e Caesarum posteris: quippe et Silanus divi Augusti abnepos erat.;But Agrippina, who had procured the death of his brother Lucius Silanus, feared him as a possible avenger, since it was a generally expressed opinion of the multitude that Nero, barely emerged from boyhood and holding the empire in consequence of a crime, should take second place to a man of settled years, innocent character, and noble family, who-a point to be regarded in those days-was counted among the posterity of the Caesars: for Silanus, like Nero, was the son of a great-grandchild of Augustus.;vulgus;vulgi;g-sg;ATR;fama;opinion;;;civ;rome;ind;0;1
Ann. 13.14.1;et Nero infensus iis, quibus superbia muliebris innitebatur, demovet Pallantem cura rerum, quis a Claudio impositus velut arbitrium regni agebat: ferebaturque, degrediente eo magna prosequentium multitudine, non absurde dixisse ire Pallantem, ut eiuraret;And Nero, exasperated against the supporters of this female arrogance, removed Pallas from the charge to which he had been appointed by Claudius, and in which he exercised virtual control over the monarchy. The tale went that, as he left the palace with an army of attendants, the prince remarked not unhappily that Pallas was on the way to swear himself out of office.;multitudo;multitudine;abl-sg;SBJ;degredi;movement;magnus, prosequi;quantity, movement;civ;rome;ind;1;0
Ann. 13.17.1;in campo tamen Martis sepultus est adeo turbidis imbribus, ut vulgus iram deum portendi crediderit adversus facinus cui plerique etiam hominum ignoscebant, antiquas fratrum discordias et insociabile regnum aestimantes;Still, his ashes were buried in the Field of Mars, under such a tempest of rain that the crowd believed it to foreshadow the anger of the gods against a crime which, even among men, was condoned by the many who took into account the ancient instances of brotherly hatred and the fact that autocracy knows no partnership.;vulgus;vulgus;n-sg;SBJ;credere;opinion;;;ind;rome;ind;1;1
Ann. 13.18.3;ac ne coetu salutantium frequentaretur, separat domum matremque transfert in eam, quae Antoniae fuerat, quotiens ipse illuc ventitaret, saeptus turba centurionum et post breve osculum digrediens;That her levees should not be frequented by a crowd of visitants, he made his own establishment separate, installed his mother in the house once belonging to Antonia, and, at his visits to her new quarters, came surrounded by a throng of centurions and left after a perfunctory kiss.;turba;turba;abl-sg;ADV;saepire;spatiality;centurio;military;milit;rome;eli;0.75;0
Ann. 13.38;cuicumque mortalium, nedum veteri et provido duci, barbarae astutiae patuissent: ideo artum inde numerum finiri et hinc maiorem offerri, ut dolus pararetur: nam equiti sagittarum usu exercito si detecta corpora obicerentur, nihil profuturam multitudinem;Any man whatever-and most of all, a veteran and far-sighted leader-was bound to fathom the barbarian ruse and to reflect that the motive for specifying a restricted number on one side, while offering a larger on the other, was to prepare an act of treachery: since, if unprotected flesh and blood were to be exposed to a cavalry trained in the use of the bow, numerical strength would be of no avail.;multitudo;multitudinem;acc-sg;SBJ;prodesse;stative;;;milit;rome;ind;0.75;0
Ann. 13.39.4;et imbelle vulgus sub corona venundatum, reliqua praeda victoribus cessit;The mob of non-combatants was sold by auction: the rest of the spoils became the property of the victors.;vulgus;vulgus;n-sg;SBJ;venundare;trade;imbellis;military;civ;barb;mix;0.75;0
Ann. 13.48.1;isdem consulibus auditae Puteolanorum legationes, quas diversas ordo plebs ad senatum miserant, illi vim multitudinis, hi magistratuum et primi cuiusque avaritiam increpantes;Under the same consuls, audience was given to deputations from Puteoli, despatched separately to the senate by the decurions and the populace, the former inveighing against the violence of the mob, the latter against the rapacity of the magistrates and of the leading citizens in general.;multitudo;multitudinis;g-sg;ATR;vis;conflict;;;civ;prov;pop;0.5;1
Ann. 14.8.1;questibus votis clamore diversa rogitantium aut incerta respondentium omnis ora compleri: adfluere ingens multitudo cum luminibus, atque ubi incolumem esse pernotuit, ut ad gratandum sese expedire, donec adspectu armati et minitantis agminis deiecti sunt;The whole shore rang with lamentations and vows and the din of conflicting questions and vague replies. A huge multitude streamed up with lights, and, when the knowledge of her safety spread, set out to offer congratulations: until, at the sight of an armed and threatening column, they were forced to scatter.;multitudo;multitudo;n-sg;SBJ;adfluere;movement;ingens;quantity;civ;rome;ind;1;0.5
Ann. 14.14.2;mox ultro vocari populus Romanus laudibusque extollere, ut est vulgus cupiens voluptatum et, si eodem princeps trahat, laetum;Before long, the Roman people received an invitation in form, and began to hymn his praises, as is the way of the crowd, hungry for amusements, and delighted if the sovereign draws in the same direction. ;vulgus;vulgus;n-sg;SBJ;esse;stative;cupiens, laetus;behaviour, emotion;civ;rome;pop;1;0.5
Ann. 14.22.1;inter quae, sidus cometes effulsit, de quo vulgi opinio est tamquam mutationem regis portendat;Meanwhile, a comet blazed into view-in the opinion of the crowd, an apparition boding change to monarchies. ;vulgus;vulgi;g-sg;ATR;opinio;opinion;;;civ;rome;ind;0;0.75
Ann. 14.32.2;tutela templi freti, et impedientibus qui occulti rebellionis conscii consilia turbabant, neque fossam aut vallum praeduxerunt, neque motis senibus et feminis iuventus sola restitit: quasi media pace incauti multitudine barbarorum circumveniuntur;Relying on the protection of the temple, and hampered also by covert adherents of the rebellion who interfered with their plans, they neither secured their position by fosse or rampart nor took steps, by removing the women and the aged, to leave only able-bodied men in the place. They were as carelessly guarded as if the world was at peace, when they were enveloped by a great barbarian host.;multitudo;multitudine;abl-sg;OBJ;circumvenire;movement;barbarus;origin;milit;barb;ind;1;0.75
Ann. 14.34.2;at Britannorum copiae passim per catervas et turmas exultabant, quanta non alias multitudo, et animo adeo feroci, ut coniuges quoque testes victoriae secum traherent plaustrisque imponerent, quae super extremum ambitum campi posuerant;The British forces, on the other hand, disposed in bands of foot and horse were moving jubilantly in every direction. They were in unprecedented numbers, and confidence ran so high that they brought even their wives to witness the victory and installed them in waggons, which they had stationed just over the extreme fringe of the plain.;multitudo;multitudo;n-sg;SBJ;esse;stative;quantus;quantity;milit;barb;ind;1;1
Ann. 14.35.1;"Boudicca curru filias prae se vehens, ut quamque
nationem accesserat, solitum quidem Britannis feminarum ductu bellare testabatur, sed tunc non ut tantis maioribus ortam regnum et opes, verum ut unam e vulgo libertatem amissam, confectum verberibus corpus, contrectatam filiarum pudicitiam ulcisci";"Boudicca, mounted in a chariot with her daughters before her, rode up to clan after clan and delivered her protest:-""It was customary, she knew, with Britons to fight under female captaincy: but now she was avenging, not, as a queen of glorious ancestry, her ravished realm and power, but, as a woman of the people, her liberty lost, her body tortured by the lash, the tarnished honour of her daughters.""";vulgus;vulgo;abl-sg;ATR;unus;uniqueness;;;ind;barb;pop;0;0
Ann. 14.45.1;sed obtemperari non poterat, conglobata multitudine et saxa ac faces minante;But the decision could not be complied with, as a dense crowd gathered and threatened to resort to stones and firebrands. ;multitudo;multitudine;abl-sg;SBJ;conglobare;movement;;;civ;rome;pop;1;1
Ann. 14.51.2;quippe Caesar duos praetoriis cohortibus imposuerat, Faenium Rufum ex vulgi favore, quia rem frumentariam sine quaestu tractabat, Sofonium Tigellinum, veterem impudicitiam atque infamiam in eo secutus;For the Caesar had appointed two commanders to the praetorian cohorts: Faenius Rufus, commended by the favour of the crowd, as he superintended the provisioning of the capital without profit to himself: and Sofonius Tigellinus, in whose case the attractions were the licentiousness of his past and his infamy.;vulgus;vulgi;g-sg;ATR;favor;opinion;;;mix;rome;pop;0.25;0.75
Ann. 14.58.2;vulgoque fingebant petitum ab eo Corbulonem, magnis tum exercitibus praesidentem et, clari atque insontes si interficerentur, praecipuum ad pericula;It was a general story that he had made his way to Corbulo, then at the head of large armies, and should there be a killing of the famous and the innocent, especially exposed to danger.;vulgus;vulgo;abl-sg;ADV;fingere;opinion;;;ind;rome;ind;0.25;1
Ann. 14.60.5;inde crebri questus nec occulti per vulgum, cui minor sapientia <et> ex mediocritate fortunae pauciora pericula sunt;The measure led to general and undisguised protests from the common people, endowed with less discretion than their superiors, and-thanks to their humble station-faced by fewer perils.;vulgus;vulgum;acc-sg;ADV;esse;stative;;;civ;rome;pop;0.25;1
Ann. 14.61.2;"quae semper odio, tum et metu atrox ne aut vulgi acrior vis ingrueret aut Nero inclinatione populi mutaretur, provoluta genibus eius, non eo loci res suas agi ut de matrimonio certet, quamquam id 
sibi vita potius, sed vitam ipsam in extremum adductam a clientelis et servitiis Octaviae quae plebis sibi nomen indiderint, ea in pace ausi quae vix bello evenirent";"She herself, always cruel in her hatreds, and now rendered more so by her fear that either the violence of the multitude might break out in a fiercer storm or Nero follow the trend of popular feeling, threw herself at his knees:-""Her affairs,"" she said, ""were not in a position in which she could fight for her marriage, though it was dearer to her than life: that life itself had been brought to the verge of destruction by those retainers and slaves of Octavia who had conferred on themselves the name of the people and dared in peace what would scarcely happen in war.";vulgus;vulgi;g-sg;ATR;vis;conflict;;;civ;rome;pop;0.5;1
Ann. 15.33.3;"ergo contractum oppidanorum vulgus, et quos e proximis coloniis et municipiis eius rei fama acciverat, quique Caesarem per honorem aut
varios usus sectantur, etiam militum manipuli, theatrum Neapolitanorum complent";Accordingly, a mob which had been collected from the town, together with spectators drawn by rumours of the event from the neighbouring colonies and municipalities, the suite which attends the emperor whether in compliment or upon various duties, and, in addition, a few maniples of soldiers, filled the Neapolitan theatre.;vulgus;vulgus;n-sg;SBJ;contrahere;movement;oppidanus;civilian;civ;rome;pop;1;0
Ann. 15.39.2;sed solacium populo exturbato ac profugo campum Martis ac monumenta Agrippae, hortos quin etiam suos patefacit et subitaria aedificia exstruxit, quae multitudinem inopem acciperent;Still, as a relief to the homeless and fugitive populace, he opened the Campus Martius, the buildings3 of Agrippa, even his own Gardens, and threw up a number of extemporized shelters to accommodate the helpless multitude.;multitudo;multitudinem;acc-sg;OBJ;accipere;quantity;inops;economics;civ;rome;pop;1;0
Ann. 15.44.2;ergo abolendo rumori Nero subdidit reos et quaesitissimis poenis adfecit quos per flagitia invisos vulgus Christianos appellabat;Therefore, to scotch the rumour, Nero substituted as culprits, and punished with the utmost refinements of cruelty, a class of men, loathed for their vices, whom the crowd styled Christians.;vulgus;vulgus;n-sg;SBJ;appellare;vocalization;;;civ;rome;ind;0.25;0.5
Ann. 15.44;igitur primum correpti qui fatebantur, deinde indicio eorum multitudo ingens haud proinde in crimine incendii quam odio humani generis convicti sunt;First, then, the confessed members of the sect were arrested: next, on their disclosures, vast numbers were convicted, not so much on the count of arson as for hatred of the human race.;multitudo;multitudo;n-sg;SBJ;convincere;conflict;ingens;quantity;civ;rome;ind;0.5;0.5
Ann. 15.48.2;is Calpurnio genere ortus ac multas insignisque familias paterna nobilitate complexus, claro apud vulgum rumore erat per virtutem aut species virtutibus similis;Piso, sprung from the Calpurnian house, and, by his father’s high descent, uniting in his own person many families of distinction, enjoyed with the multitude a shining reputation for virtue, or for spectacular qualities resembling virtues.;vulgus;vulgum;acc-sg;ADV;esse;stative;;;ind;rome;ind;0;0.75
Ann. 15.53.3;interim Piso apud aedem Cereris opperiretur, unde eum praefectus Faenius et ceteri accitum ferrent in castra, comitante Antonia, Claudii Caesaris filia, ad eliciendum vulgi favorem, quod C. Plinius memorat;In the interval, Piso was to wait in the temple of Ceres: from which he would be summoned by the prefect Faenius and the others and carried to the camp: he would be accompanied by Claudius’ daughter Antonia, with a view to eliciting the approval of the crowd. This is the statement of Pliny.;vulgus;vulgi;g-sg;ADV;favor;opinion;;;milit;rome;pop;1;1
Ann. 15.63.2;et novissimo quoque momento suppeditante eloquentia advocatis scriptoribus pleraque tradidit, quae in vulgus edita eius verbis invertere supersedeo;And since, even at the last moment his eloquence remained at command, he called his secretaries, and dictated a long discourse, which has been given to the public in his own words, and which I therefore refrain from modifying.;vulgus;vulgus;acc-sg;ADV;edere;movement;;;civ;rome;ind;0;0
Ann. 15.64.2;"nam ut est vulgus ad deteriora promptum, non defuere qui crederent, donec implacabilem Neronem timuerit, famam sociatae cum marito mortis petivisse, deinde oblata mitiore spe blandimentis 
vitae evictam";For, with the usual readiness of the multitude to think the worst, there were those who believed that, so long as she feared an implacable Nero, she had sought the credit of sharing her husband’s fate, and then, when a milder prospect offered itself, had succumbed to the blandishments of life.;vulgus;vulgus;n-sg;SBJ;esse;stative;;;civ;rome;ind;0;0.75
Ann. 15.73.1;etenim crebro vulgi rumore lacerabatur, tamquam viros claros et insontis ob invidiam aut metum extinxisset;For in the gossip of the multitude he was being commonly attacked for procuring the destruction of great and guiltless citizens from motives of jealousy or of fear.;vulgus;vulgi;g-sg;ATR;rumor;opinion;;;civ;rome;pop;0.25;1
Ann. 16.4.3;"mox flagitante vulgo ut omnia studia sua publicaret, 
(haec enim verba dixere) ingreditur theatrum, cunctis citharae legibus obtemperans, ne fessus resideret, ne sudorem nisi ea quam indutui gerebat veste detergeret, ut nulla oris aut narium excrementa viserentur";"Then, as the crowd clamoured for him to ""display all his accomplishments"" (the exact phrase used), he entered the theatre, observing the full rules of the harp-not to sit down when weary, not to wipe away the sweat except with the robe he was wearing, to permit no discharge from the mouth or nostrils to be visible.";vulgus;vulgo;abl-sg;SBJ;flagitare;vocalization;;;civ;rome;pop;0.75;0.25
Ann. 16.5.2;constitit plerosque equitum, dum per angustias aditus et ingruentem multitudinem enituntur, obtritos, et alios, dum diem noctemque sedilibus continunnt, morbo exitiabili correptos;It was known that numbers of knights were crushed to death while fighting their way up through the narrow gangway and the inrush of the descending crowd, and that others, through spending day and night on the benches, were attacked by incurable disease. ;multitudo;multitudinem;acc-sg;ADV;eniti;movement;ingruens;movement;civ;rome;pop;1;0
Hist. 1.7.3;ipsa aetas Galbae inrisui ac fastidio erat adsuetis iuventae Neronis et imperatores forma ac decore corporis, ut est mos vulgi, comparantibus;Galba’s very years aroused ridicule and scorn among those who were accustomed to Nero’s youth, and who, after the fashion of the vulgar, compared emperors by the beauty of their persons.;vulgus;vulgi;g-sg;ATR;mos;behaviour;;;civ;rome;ind;0.25;1
Hist. 1.23.1;alios agnoscere, quosdam requirere et pecunia aut gratia iuvare, inserendo saepius querelas et ambiguos de Galba sermones quaeque alia turbamenta vulgi;Others he recognized, some he asked after and helped with money or influence: oftentimes he let drop words of complaint and remarks of a double meaning concerning Galba, and did other things that tended to disturb the common soldiery.;vulgus;vulgi;g-sg;ATR;turbamentum;conflict;;;milit;prov;pop;0.5;0.75
