ref;sentence;translation;lemma;word;morph;synt;l_head;hd_main_feature;l_dependent;dpt_main_feature;type_crowd;geographical_framework;social_composition;spatialisation;political_agency
Hist. 1.25.2;suspensos ceterorum animos diversis artibus stimulant, primores militum per beneficia Nymphidii ut suspectos, vulgus et ceteros ira et desperatione dilati totiens donativi;By various devices they worked on the anxieties of the rest-on the soldiers of higher rank by treating them as if they were suspected because of the favours Nymphidius had shown them, on the mass of the common soldiers by stimulating their anger and disappointment that the donative had been so often deferred.;vulgus;vulgus;acc-sg;OBJ;stimulare;trickery;;;milit;rome;pop;0.5;0.75
Hist. 1.33.2;et praeclarum in servis auxilium si consensus tantae multitudinis et, quae plurimum valet, prima indignatio elanguescat;It was a brilliant backing, too, that they would find in slaves, if the united sentiment of the whole people and their first indignation, which is the strongest, should be allowed to cool!;multitudo;multitudinis;g-sg;ATR;consensus;opinion;tantus;quantity;civ;rome;n-civ;0.5;0.25
Hist. 1.35.1;nemo scire et omnes adfirmare, donec inopia veri et consensu errantium victus sumpto thorace Galba inruenti turbae neque aetate neque corpore resistens sella levaretur;No one knew: everyone affirmed. Finally, overcome by the dearth of truth and by the common error, Galba put on his breastplate: then since his years and strength were unequal to resisting the inrushing crowds, he was raised aloft in a chair.;turba;turbae;d-sg;OBJ;resistere;conflict;inruere;movement;civ;rome;mix;1;0.25
Hist. 1.36.3;nec deerat Otho protendens manus adorare vulgum, iacere oscula et omnia serviliter pro dominatione;Otho did not fail in his part: he stretched out his hands and did obeisance to the common soldiers, threw kisses, and played in every way the slave to secure the master’s place.;vulgus;vulgum;acc-sg;OBJ;adorare;vocalization;;;milit;rome;pop;1;0.5
Hist. 1.40.1;agebatur huc illuc Galba vario turbae fluctuantis impulsu, completis undique basilicis ac templis, lugubri prospectu;Galba was swept to and fro by the various movements of the surging mob: crowds everywhere filled the public halls and temples, contemplating the grim spectacle.;turba;turbae;g-sg;ATR;impulsus;movement;fluctuare;movement;civ;rome;mix;1;0
Hist. 1.46.4;sed Otho ne vulgi largitione centurionum animos averteret, [et] fiscum suum vacationes annuas exoluturum promisit, rem haud dubie utilem et a bonis postea principibus perpetuitate disciplinae firmatam;But Otho wished to avoid alienating the centurions by generosity to the rank and file, and so he promised that the imperial treasury should pay for the annual furloughs, a procedure which was undoubtedly useful and which later was established by good emperors as a fixed rule of the service.;vulgus;vulgi;g-sg;ATR;largitio;assistance;;;milit;rome;pop;0.5;0.25
Hist. 1.50.1;tum duos omnium mortalium impudicitia ignavia luxuria deterrimos velut ad perdendum imperium fataliter electos non senatus modo et eques, quis aliqua pars et cura rei publicae, sed vulgus quoque palam maerere;Then the thought that two men, the worst in the world for their shamelessness, indolence, and profligacy, had been apparently chosen by fate to ruin the empire, caused open grief not only to the senators and knights who had some share and interest in the state, but even to the common people.;vulgus;vulgus;n-sg;SBJ;maerere;emotion;;;civ;rome;pop;0.5;0.75
Hist. 1.69.1;ut est mos, vulgus mutabile subitis et tam pronum in misericordiam quam immodicum saevitia fuerat;Like all mobs, the common soldiers were given to sudden change and were as ready to show pity as they had been extravagant in cruelty.;vulgus;vulgus;n-sg;SBJ;esse;stative;mutabilis;versatility;milit;prov;pop;1;0.25
Hist. 1.71.2;laeta primoribus civitatis, celebrata in vulgus Celsi salus ne militibus quidem ingrata fuit, eandem virtutem admirantibus cui irascebantur;His safety, which gave joy to the chief men of the state and which was commented on favourably by the common people, was not unpopular even with the soldiers, who admired the same virtue which roused their anger.;vulgus;vulgus;acc-sg;ADV;celebrare;emotion;;;civ;rome;pop;0.25;0.25
Hist. 1.72.3;eo infensior populus, addita ad vetus Tigellini odium recenti Titi Vinii invidia, concurrere ex tota urbe in Palatium ac fora et, ubi plurima vulgi licentia, in circum ac theatra effusi seditiosis vocibus strepere, donec Tigellinus accepto apud Sinuessanas aquas supremae necessitatis nuntio inter stupra concubinarum et oscula et deformis moras sectis novacula faucibus infamem vitam foedavit etiam exitu sero et inhonesto;These facts made the people more hostile towards him, and their old hatred was increased by their recent dislike for Titus Vinius. They rushed from every part of the city to the Palatine and the fora, and, pouring into the circus and theatres where the common people have the greatest licence, they broke out into seditious cries, until finally Tigellinus, at the baths of Sinuessa, receiving the message that the hour of his supreme necessity had come, amid the embraces and kisses of his mistresses, shamefully delaying his end, finally cut his throat with a razor, still further defiling a notorious life by a tardy and ignominious death.;vulgus;vulgi;g-sg;ATR;licentia;leisure;;;civ;rome;pop;0.75;1
Hist. 1.75.3;utrisque frustra fuit, Vitellianis inpune, per tantam hominum multitudinem mutua ignorantia fallentibus: Othoniani novitate vultus, omnibus in vicem gnaris, prodebantur;Neither accomplished anything, but the agents of Vitellius got off safely, since amid the great multitude they neither knew people nor were themselves known: Otho’s agents, however, were betrayed by their strange faces, since in the army everyone knew everyone else.;multitudo;multitudinem;acc-sg;ADV;fallere;trickery;tantus, homo;quantity, origin;civ;rome;ind;0.75;0
Hist. 1.78.2;creditus est etiam de celebranda Neronis memoria agitavisse spe vulgum adliciendi;It was believed that he also brought up the question of celebrating Nero’s memory with the hope of winning over the Roman people.;vulgus;vulgum;acc-sg;OBJ;adlicere;trickery;;;civ;rome;pop;0;0.75
Hist. 1.80.2;fremit miles et tribunos centurionesque proditionis arguit, tamquam familiae senatorum ad perniciem Othonis armarentur, pars ignari et vino graves, pessimus quisque in occasionem praedarum, vulgus, ut mos est, cuiuscumque motus novi cupidum: et obsequia meliorum nox abstulerat;The soldiers began to murmur and charged the tribunes and centurions with treachery, saying that the slaves of the senators were being armed for Otho’s destruction. A part of the soldiers were ignorant of the circumstances and heavy with wine: the worst of them wished to make this an opportunity for looting: the great mass, as is usual, were ready for any new movement, and the natural obedience of the better disposed was rendered ineffective by the night.;vulgus;vulgus;n-sg;SBJ;esse;stative;cupidus;behaviour;milit;rome;pop;0.75;0.75
Hist. 1.83.1;Otho, quamquam turbidis rebus et diversis militum animis, cum optimus quisque remedium praesentis licentiae posceret, vulgus et plures seditionibus et ambitioso imperio laeti per turbas et raptus facilius ad civile bellum impellerentur, simul reputans non posse principatum scelere quaesitum subita modestia et prisca gravitate retineri, sed discrimine urbis et periculo senatus anxius, postremo ita disseruit;Otho was in a difficult position owing to the general disturbance and the divergences of sentiment among the soldiers: for the best of them demanded that some check be put on the present licence, while the larger mob delighted in mutinies and in an emperor whose power depended on popular favour, and were easily driven on to civil war by riots and rapine. He realized, however, that a throne gained by crime cannot be maintained by sudden moderation and old-fashioned dignity: but being distressed by the crisis that had befallen the city and the danger of the senate, he finally spoke as follows [...].;vulgus;vulgus;n-sg;SBJ;impellere;movement;laetus;emotion;milit;rome;ind;1;1
Hist. 1.86.2;fames in vulgus inopia quaestus et penuria alimentorum;The common people were reduced to famine by lack of employment and failure of supplies.;vulgus;vulgus;acc-sg;ADV;esse;stative;;;civ;rome;pop;0.75;0
Hist. 1.89.1;Sed vulgus et magnitudine nimia communium curarum expers populus sentire paulatim belli mala, conversa in militum usum omni pecunia, intentis alimentorum pretiis, quae motu Vindicis haud perinde plebem attriverant, secura tum urbe et provinciali bello, quod inter legiones Galliasque velut externum fuit;But the mob and the mass of the people, whose vast numbers kept them aloof from cares of state, gradually began to feel the evils of war, for all money was now diverted to the use of the soldiers, and the prices of provisions rose. Such things had not affected the common people so much during the revolt of Vindex, because the city at that time was safe and the war was in a province: since it was between the legions and the Gauls, it was regarded as a foreign war.;vulgus;vulgus;n-sg;SBJ;sentire;opinion;;;civ;rome;pop;0.25;0.5
Hist. 1.90.3;clamor vocesque vulgi ex more adulandi nimiae et falsae;The shouts and cries from the mob, according to their recognized fashion of flattering an emperor, were excessive and insincere.;vulgus;vulgi;g-sg;ATR;clamor, vox;vocalization;;;civ;rome;ind;0.75;0.25
Hist. 2.1.2;Titus Vespasianus, e Iudaea incolumi adhuc Galba missus a patre, causam profectionis officium erga principem et maturam petendis honoribus iuventam ferebat, sed vulgus fingendi avidum disperserat accitum in adoptionem;Titus Vespasianus had been dispatched by his father from Judea while Galba was still alive. The reason given out for his journey was a desire to pay his respects to the emperor, and the fact that Titus was now old enough to begin his political career. But the common people, who are always ready to invent, had spread the report that he had been summoned to Rome to be adopted. ;vulgus;vulgus;n-sg;SBJ;dispergere;movement;avidus;behaviour;civ;rome;ind;0;0.75
Hist. 2.5.4;tribuni centurionesque et vulgus militum industria licentia, per virtutes per voluptates, ut cuique ingenium, adsciscebantur;Tribunes, centurions, and the common soldiers were secured for the cause by industry or by licence, by virtues or by pleasures, according to the individual’s character.;vulgus;vulgus;n-sg;SBJ;adsciscere;trickery;miles;military;milit;prov;pop;0.5;0.5
Hist. 2.16.2;vocatis principibus insulae consilium aperit, et contra dicere ausos, Claudium Pyrrichum trierarchum Liburnicarum ibi navium, Quintium Certum equitem Romanum, interfici iubet: quorum morte exterriti qui aderant, simul ignara et alieni metus socia imperitorum turba in verba Vitellii iuravere;Accordingly he summoned the leading men of the island and disclosed his purpose: when Claudius Pyrrichus, commander of the Liburnian ships there, and Quintius Certus, a Roman knight, dared to oppose him, he ordered them to be killed. This execution terrified those who were present: and along with them the uninstructed populace, sharing in its ignorance the fears of others, swore allegiance to Vitellius.;turba;turba;n-sg;SBJ;iurare;vocalization;ignarus, socius, imperitus;ignorance, military, ignorance;civ;prov;pop;0.5;0
Hist. 2.21.3; municipale vulgus, pronum ad suspiciones, fraude inlata ignis alimenta credidit a quibusdam ex vicinis coloniis invidia et aemulatione, quod nulla in Italia moles tam capax foret;The common people of the town, being given to suspicion, believed that inflammable material had been treacherously brought into the amphitheatre by some persons from the neighbouring colonies, who looked on it with envy and jealousy, since no other building in Italy was so large.;vulgus;vulgus;n-sg;SBJ;credere;opinion;municipalis, pronus;civilian, behaviour;civ;prov;ind;0.5;0.75
Hist. 2.26.5;apud paucos ea ducis ratio probata, in vulgus adverso rumore fuit;A few approved of the general’s plan, but it caused adverse comment among the mass of the soldiers.;vulgus;vulgus;acc-sg;ADV;esse;stative;;;milit;rome;pop;0.5;1
Hist. 2.29.5;ut vero deformis et flens et praeter spem incolumis Valens processit, gaudium miseratio favor: versi in laetitiam, ut est vulgus utroque immodicum, laudantes gratantesque circumdatum aquilis signisque in tribunal ferunt;When Valens appeared in sorry plight and weeping, but unexpectedly safe, there came joy, pity, and even popularity. In their revulsion from anxiety to delight - mobs are always extravagant in both directions-they praised and congratulated him, surrounded him with the eagles and colours, and carried him to the tribunal.;vulgus;vulgus;n-sg;SBJ;esse;stative;immodicus;control;milit;rome;pop;0.75;0.25
Hist. 2.37.2;ego ut concesserim apud paucos tacito voto quietem pro discordia, bonum et innocentem principem pro pessimis ac flagitiosissimis expetitum, ita neque Paulinum, qua prudentia fuit, sperasse corruptissimo saeculo tantam vulgi moderationem reor ut qui pacem belli amore turbaverant, bellum pacis caritate deponerent, neque aut exercitus linguis moribusque dissonos in hunc consensum potuisse coalescere, aut legatos ac duces magna ex parte luxus egestatis scelerum sibi conscios nisi pollutum obstrictumque meritis suis principem passuros;Now while I can grant that there were a few who silently prayed for peace instead of civil strife, and who wished a good and upright emperor instead of the worst rascals alive, still I do not believe that Paulinus, with his practical good sense, ever hoped for such moderation on the part of the people in that most corrupt age that the very men whose passion for war had destroyed peace would now abandon war from love of peace. Nor can I think that the two armies, whose habits and speech were so different, could ever have come to such an agreement or that the lieutenants and generals, most of whom were well aware of their own extravagance, poverty, and crimes, would ever have endured an emperor unless he was foul with vice and under obligations to them.;vulgus;vulgi;g-sg;ATR;moderatio;control;;;milit;rome;pop;0;0.75
Hist. 2.44.5;multo adhuc die vallum ingressus clamore seditiosorum et fugacium circumstrepitur: non probris, non manibus abstinent: desertorem proditoremque increpant, nullo proprio crimine eius sed more vulgi suum quisque flagitium aliis obiectantes;"It was still broad day when he entered camp and was surrounded by a shouting mob of mutinous fugitives. They spared no insult or violence: they greeted him with cries of ""deserter"" and ""traitor,"" not because of any crime of his own, but, after the habit of mobs, every man imputed to him his own shame.";vulgus;vulgi;g-sg;ATR;mos;behaviour;;;milit;rome;pop;1;1
Hist. 2.45.6;requisitum Orfidii legati corpus honore solito crematur: paucos necessarii ipsorum sepelivere, ceterum vulgus super humum relictum;The body of the legate Orfidius was discovered and burned with the usual honours, a few others were buried by their relatives, but the majority of the fallen were left lying on the ground.;vulgus;vulgus;n-sg;SBJ;relinquere;spatiality;ceterus;stative;milit;rome;ind;1;0
Hist. 2.61.2;iamque adsertor Galliarum et deus (nam id sibi indiderat) concitis octo milibus hominum proximos Aeduorum pagos trahebat, cum gravissima civitas electa iuventute, adiectis a Vitellio cohortibus, fanaticam multitudinem disiecit;And this liberator of the Gallic provinces, this god-for he had given himself that honour-after collecting eight thousand men, was already plundering the Aeduan cantons nearest him, when that most important state, with the best of its youth and the cohorts which Vitellius gave, dispersed the fanatic crowd.;multitudo;multitudinem;acc-sg;OBJ;disiicere;movement;fanaticus;religion;milit;prov;ind;0.75;0.75
Hist. 2.61.3;captus in eo proelio Mariccus: ac mox feris obiectus quia non laniabatur, stolidum vulgus inviolabilem credebat, donec spectante Vitellio interfectus est;Mariccus was taken prisoner in the battle. Later, when he was exposed to the beasts and the animals did not rend him, the stupid rabble believed him inviolable, until he was executed before the eyes of Vitellius.;vulgus;vulgus;n-sg;SBJ;credere;opinion;stolidus;ignorance;civ;prov;ind;0.75;0.75
Hist. 2.70.5;vulgus quoque militum clamore et gaudio deflectere via, spatia certaminum recognoscere, aggerem armorum, strues corporum intueri mirari: et erant quos varia sors rerum lacrimaeque et misericordia subiret;The common soldiers also with shouts of joy turned from the road, recognized the stretches over which the battle had raged, and looked with wonder on the heaps of arms and the piles of bodies. Some among them were moved to tears and pity by the vicissitudes of fortune on which they gazed.;vulgus;vulgus;n-sg;SBJ;deflectere;movement;miles;military;milit;rome;pop;1;0.5
Hist. 2.72.3;igitur deterrimo quoque in argumentum fabulae adsumpto vulgus credulum et quidam militum, errore veri seu turbarum studio, certatim adgregabantur, cum pertractus ad Vitellium interrogatusque quisnam mortalium esset;He accordingly associated with himself, to develop this comedy, a company made up of the dregs of mankind: the credulous common people and some of the soldiers, either deceived by the falsehood or led on by a desire for trouble, were rapidly rallying about him, when he was dragged before Vitellius and questioned as to his identity.;vulgus;vulgus;n-sg;SBJ;adgregare;movement;credulus;ignorance;civ;prov;ind;0.25;0.75
Hist. 2.78.8;has ambages et statim exceperat fama et tunc aperiebat: nec quicquam magis in ore vulgi;This obscure oracle rumour had caught up at the time, and now was trying to interpret: nothing indeed was more often on men’s lips.;vulgus;vulgi;g-sg;ATR;os;vocalization;;;civ;prov;ind;0.25;1
Hist. 2.87.3;onerabant multitudinem obvii ex urbe senatores equitesque, quidam metu, multi per adulationem, ceteri ac paulatim omnes ne aliis proficiscentibus ipsi remanerent;The unwieldiness of this great crowd was increased by senators and knights who came out from Rome to meet him, some moved by fear, many from a desire to flatter, the majority, and then gradually everyone, prompted by a desire not to stay behind while others went.;multitudo;multitudinem;acc-sg;OBJ;onerare;quantity;;;milit;rome;mix;0.75;0
Hist. 2.88.3;nec minus saevum spectaculum erant ipsi, tergis ferarum et ingentibus telis horrentes, cum turbam populi per inscitiam parum vitarent, aut ubi lubrico viae vel occursu alicuius procidissent, ad iurgium, mox ad manus et ferrum transirent;They themselves presented a sight that was equally savage, dressed as they were in shaggy skins of wild beasts and armed with enormous spears: while, in their ignorance, they failed to avoid the crowds, or, when they got a fall from the slippery streets or ran into a civilian, broke out in curses and soon went on to use their fists and swords.;turba;turbam;acc-sg;OBJ;vitare;spatiality;populus;civilian;civ;rome;pop;0.75;0
Hist. 2.90.2;vulgus tamen vacuum curis et sine falsi verique discrimine solitas adulationes edoctum clamore et vocibus adstrepebat;Yet the populace, careless and unable to distinguish between truth and falsehood, shouted loud the usual flattery, as it had been taught to do.;vulgus;vulgus;n-sg;SBJ;adstrepere;vocalization;vacuus;emptiness;civ;rome;ind;0.75;0.25
Hist. 2.92.2;nec eo segnius invaserant domos hortos opesque imperii, cum flebilis et egens nobilium turba, quos ipsos liberosque patriae Galba reddiderat, nulla principis misericordia iuvarentur;This had not, however, made them slow to seize houses, gardens, and the wealth of the empire, while a pathetic and poverty-stricken crowd of nobles, whom with their children Galba had restored to their native city, received no pity or help from the emperor.;turba;turba;n-sg;SBJ;iuvare;assistance;flebilis, egens, nobilis;emotion, economics, elite;civ;rome;eli;0.25;0
Hist. 2.93.1;sed miles, plenis castris et redundante multitudine, in porticibus aut delubris et urbe tota vagus, non principia noscere, non servare vigilias neque labore firmari: per inlecebras urbis et inhonesta dictu corpus otio, animum libidinibus imminuebant;But the soldiers, whose number was far too great for the crowded camp, wandered about in the colonnades, the temples, and in fact throughout the city: they did no guard-duty and were not kept in condition by service. Giving themselves up to the allurements of the capital and to excesses too shameful to name, they constantly weakened their physical strength by inactivity, their courage by debaucheries.;multitudo;multitudine;abl-sg;SBJ;redundare;quantity;;;milit;rome;ind;1;0
Hist. 2.93.2;postremo ne salutis quidem cura infamibus Vaticani locis magna pars tetendit, unde crebrae in vulgus mortes;Finally, with no regard even for their very lives, a large proportion camped in the unhealthy districts of the Vatican, which resulted in many deaths among the common soldiery.;vulgus;vulgus;acc-sg;ADV;esse;stative;;;milit;rome;ind;0.5;0
Hist. 3.3.1;haec ac talia flagrans oculis, truci voce, quo latius audiretur (etenim se centuriones et quidam militum consilio miscuerant), ita effudit ut cautos quoque ac providos permoveret, vulgus et ceteri unum virum ducemque, spreta aliorum segnitia, laudibus ferrent;Thus and in like strain, with flashing eyes and in fierce tones that he might be more widely heard (for the centurions and some of the common soldiers had made their way into the council) did he pour forth his words so that he moved even men of caution and foresight, while the general throng, and after them the rest, scorning the cowardly inaction of the other officers, extolled him as the one man and the one leader.;vulgus;vulgus;n-sg;SBJ;ferre;vocalization;;;milit;prov;ind;0.5;0.25
Hist. 3.10.8;uni Antonio apertae militum aures: namque et facundia aderat mulcendique vulgum artes et auctoritas;Antonius was the only one to whom they would lend an ear, for he was eloquent, had influence, and possessed the art of quieting a mob.;vulgus;vulgum;acc-sg;OBJ;mulcere;control;;;milit;rome;ind;0.75;0.5
Hist. 3.12.1;ne in Vitellii quidem partibus quietae mentes: exitiosiore discordia non suspicionibus vulgi, sed perfidia ducum turbabantur;Nor on the side of Vitellius were men’s minds at ease: their distress, however, arose from more fatal discord, due not to the suspicions of the common soldiers, but to the treachery of the commanders.;vulgus;vulgi;g-sg;ATR;suspicio;opinion;;;milit;rome;pop;0.25;0.75
Hist. 3.12.5;trierarchi magno tumultu Vitellii imagines invadunt: et paucis resistentium obtruncatis ceterum vulgus rerum novarum studio in Vespasianum inclinabat;The trierarchs with loud shouts attacked the statues of Vitellius: and after a few of those who resisted had been killed, the rest of the crowd, eager for a change, began to favour Vespasian.;vulgus;vulgus;n-sg;SBJ;inclinare;opinion;;;milit;rome;ind;1;0.75
Hist. 3.16.2;pavidus interim Varus turbae suorum miscetur intulitque formidinem;In the meantime Varus in a panic regained the main body of his comrades and communicated his terror to them.;turba;turbae;d-sg;OBJ;miscere;mixture;suus;stative;milit;rome;ind;1;0
Hist. 3.20.7;"""si aggerem struere, si pluteis cratibusve protegi necesse fuerit, ut vulgus improvidum inriti stabimus, altitudinem turrium et aliena munimenta mirantes?""";If we need to build a mound, or protect ourselves with mantlets and fascines, shall we stand here useless like an improvident mob, gaping with wonder at the lofty towers and fortifications of others?;vulgus;vulgus;n-sg;SBJ;stare;stative;improvidus;ignorance;milit;rome;mix;1;0
Hist. 3.31.2;ut quis ordine anteibat, cedere fortunae, ne Cremona quoque excisa nulla ultra venia omnisque ira victoris non in vulgus inops, sed in tribunos centurionesque, ubi pretium caedis erat, reverteretur;The higher a man’s rank, the readier he was to yield to fortune for fear that if Cremona also were captured by assault, there would be no more pardon, but that the whole rage of the victors would fall not on the penniless mob, but on the tribunes and centurions, whose murder meant gain.;vulgus;vulgus;acc-sg;ADV;reverti;movement;inops;economics;milit;rome;pop;0.75;0.75
Hist. 3.31.8;sed ubi Caecina praetexta lictoribusque insignis, dimota turba, consul incessit, exarsere victores: superbiam saevitiamque (adeo invisa scelera sunt), etiam perfidiam obiectabant;Yet when Caecina appeared, in the role of consul, dressed in the toga praetexta and escorted by his lictors who put aside the crowd before him, the victors’ rage blazed forth: they taunted him with arrogance, cruelty, and-so hateful are crimes-even with perfidy.;turba;turba;abl-sg;SBJ;dimovere;movement;;;milit;rome;ind;1;0.25
